id,title,description,content,url,source_name,category,country,published_at,collected_at,author
미국 전체_0,Hundreds airlifted from storm-battered Western Alaska villages in historic mass evacuation - Anchorage Daily News,"The Alaska Airlines Center arena at the University of Alaska Anchorage will shelter 300 displaced residents starting Wednesday evening, the American Red Cross said.","Residents of Kipnuk evacuate their community on Wednesday, Oct. 15, 2025 after the remnants of Typhoon Halong rendered most of the homes uninhabitable. (Courtesy Jacqui Lang) 
Hundreds of people wer… [+8526 chars]...",https://www.adn.com/alaska-news/rural-alaska/2025/10/15/large-scale-evacuations-underway-from-storm-battered-western-alaska-villages/,Anchorage Daily News,미국 전체,us,2025-10-16T03:56:15Z,2025-10-17T17:57:54.876110,Michelle Theriault Boots
미국 전체_1,"Blue Jays crash Mariners' party, winning Game 3 in emphatic fashion - The Seattle Times","Game on, and on to Game 4. Toronto crushed Seattle at home as the ALCS continues on Thursday.","Game on, and on to Game 4.
That was the sentiment coming from the Mariners’ clubhouse late Wednesday after the Toronto Blue Jays rocked George Kirby and climbed back into this best-of-seven American… [+5677 chars]...",https://www.seattletimes.com/sports/mariners/alcs-mariners-get-rocked-in-game-3-as-blue-jays-climb-back-into-series/,The Seattle Times,미국 전체,us,2025-10-16T03:05:47Z,2025-10-17T17:57:54.876132,Adam Jude
미국 전체_2,"Hamas reasserts control on streets of Gaza, turning guns on its rivals - The Washington Post","Amid the ceasefire with Israel, Hamas is sending a message that it remains the only visible authority in Gaza, with huge implications for Trump’s peace plan.","JERUSALEM They blindfolded eight men accused of collaborating with Israel, made them kneel and executed them at point-blank range on a busy street in Gaza City. They sent jeeps filled with fighters t… [+125 chars]...",https://www.washingtonpost.com/world/2025/10/15/gaza-hamas-control-clans-ceasefire/,The Washington Post,미국 전체,us,2025-10-16T03:00:13Z,2025-10-17T17:57:54.876138,"Gerry Shih, Ari Flanzraich, Hazem Balousha"
미국 전체_3,Brown University rejects Trump administration’s compact - The Hill,"Brown University has rejected the Trump administration’s proposed compact, which would have required the university to make changes to its campus policies in exchange for an advantage in receiving federal funds. In a Wednesday letter to Education Secretary Li…","Skip to content
Brown University has rejected the Trump administration’s proposed compact, which would have required the university to make changes to its campus policies in exchange for an advantag… [+2931 chars]...",https://thehill.com/homenews/education/5557914-brown-university-rejects-trump-compact/,The Hill,미국 전체,us,2025-10-16T02:28:00Z,2025-10-17T17:57:54.876143,Max Rego
미국 전체_4,"CDC scientist let go during shutdown says ""it's truly like an episode of 'Squid Games'"" - CBS News","""They went in and fired entire programs, even statutorily mandated by law programs they cut entirely,"" she told CBS News. ""So there is no staff to do this work anymore.""","Washington — A scientist laid off by the U.S. Centers for Disease Control and Prevention said ""the everyday American should be very concerned"" by reductions in force amid the government shutdown.
Th… [+5463 chars]...",https://www.cbsnews.com/news/cdc-scientist-let-go-during-shutdown-says-its-truly-like-an-episode-of-squid-games/,CBS News,미국 전체,us,2025-10-16T02:14:00Z,2025-10-17T17:57:54.876146,"Michael  Kaplan, Caitlin  Huey-Burns, Dr. Céline  Gounder"
미국 전체_5,Britney Spears Fires Back at Kevin Federline’s Memoir Accusations: ‘I Have Had Enough’ - Rolling Stone,"Britney Spears is speaking out against Kevin Federline's allegations, accusing him of ""constant gaslighting"" that has become ""extremely hurtful.""","In an except of Kevin Federline‘s upcoming tell-all memoir, You Thought You Know, the dancer and ex-husband of Britney Spearsissued a warning regarding the pop star and their sons, Sean Preston, 20, … [+3229 chars]...",http://www.rollingstone.com/music/music-news/britney-spears-kevin-federline-memoir-response-1235448283/,Rolling Stone,미국 전체,us,2025-10-16T01:32:54Z,2025-10-17T17:57:54.876149,Charisma Madarang
미국 전체_6,Doctors Without Borders permanently closes its emergency center in Haiti’s capital - AP News,Doctors Without Borders says that ongoing violence in Haiti has forced it to permanently close its emergency care center in Port-au-Prince. It has been a key lifeline in Haiti’s capital that is now 90% controlled by gangs. Wednesday's announcement is a blow t…,"PORT-AU-PRINCE, Haiti (AP) Doctors Without Borders said Wednesday that ongoing violence in the capital of Haiti has forced it to permanently close its Port-au-Prince emergency care center, which had … [+1734 chars]...",https://apnews.com/article/haiti-msf-doctors-without-borders-center-closes-violence-68595071309e258e9c67ca233eb31822,Associated Press,미국 전체,us,2025-10-16T00:40:00Z,2025-10-17T17:57:54.876153,
미국 전체_7,"Keegan Murray agrees to massive five-year, $140 million Kings contract extension - New York Post","Kings forward Keegan Murray agreed to a five-year, $140 million rookie contract extension with Sacramento on Wednesday.","Keegan Murray’s injury is not stopping him from getting paid. 
The Kings forward agreed to a five-year, $140 million rookie contract extension with Sacramento on Wednesday, ESPN NBA insider Shams Ch… [+1754 chars]...",https://nypost.com/2025/10/15/sports/kings-keegan-murray-agrees-to-five-year-140-million-contract-extension/,New York Post,미국 전체,us,2025-10-16T00:35:00Z,2025-10-17T17:57:54.876156,Andrew Battifarano
미국 전체_8,Penn State Interim Coach Had Brutally Honest Message About James Franklin Firing - Sports Illustrated,It's been a tough week for Penn State amid the firing of James Franklin.,"Penn State interim coach Terry Smith is not sugarcoating the aftermath of the program firing coachJames Franklin over the weekend. Less than two months ago, the Nittany Lions were ranked No. 2 in the… [+2516 chars]...",https://www.si.com/college-football/penn-state-interim-coach-brutally-honest-message-james-franklin-firing,Sports Illustrated,미국 전체,us,2025-10-16T00:16:39Z,2025-10-17T17:57:54.876158,Eva Geitheim
미국 전체_9,SCOTUS may erode a key Voting Rights Act tenet. What to know about the law - Axios,The court's decision could gut the Voting Rights Act and reshape how race is considered in redistricting.,"<ul><li>If it guts one of the last federal protections for Black political power, it would undo decades of hard-won gains born out of the violence of Jim Crow, per Axios' Delano Massey.</li><li>Limit… [+4693 chars]...",https://www.axios.com/2025/10/15/supreme-court-voting-rights-act-trump-louisiana,Axios,미국 전체,us,2025-10-15T23:53:56Z,2025-10-17T17:57:54.876160,Jason Lalljee
미국 전체_10,Government publishes key witness statements in collapsed China spy case - BBC,"The government's deputy national security adviser warned in 2023 that China was carrying out ""large scale espionage"" activities against the UK.","Christopher Cash (left) and Christopher Berry (right) were both accused of spying for China
The government's deputy national security adviser warned in 2023 China was carrying out ""large scale espio… [+7663 chars]...",https://www.bbc.com/news/articles/c0ex172rxwzo,BBC News,미국 전체,us,2025-10-15T23:43:42Z,2025-10-17T17:57:54.876162,
미국 전체_11,Ontario premier criticizes Trump after Stellantis says it will move production from Canada to the US - AP News,"Ontario Premier Doug Ford has called for economic retaliation against the U.S. after Stellantis decided to move Jeep Compass production from Canada to the U.S. Ford blames U.S. President Donald Trump for the move, which affects workers in Brampton, Ontario. T…",TORONTO (AP) The leader of Canadas most populous province called for economic retaliation on the U.S. after auto company Stellantis said it was moving planned production of its Jeep Compass from Cana… [+3610 chars]...,https://apnews.com/article/canada-stellantis-ontario-trump-0313f7c512195195c6521fccbefd9dd3,Associated Press,미국 전체,us,2025-10-15T23:07:00Z,2025-10-17T17:57:54.876166,Rob Gillies
미국 전체_12,6 highlights from Netanyahu's interview with CBS News - CBS News,Netanyahu discussed the Gaza peace plan and defended Israel's actions in the region.,"Israeli Prime Minister Benjamin Netanyahu says he's prepared to ""give peace a chance"" — but ""the way you purchase peace is through strength,"" he told ""CBS Mornings"" co-host Tony Dokoupil Tuesday in T… [+6756 chars]...",https://www.cbsnews.com/news/highlights-benjamin-netanyahu-interview-cbs-news/,CBS News,미국 전체,us,2025-10-15T22:46:04Z,2025-10-17T17:57:54.876172,"Caitlin  Yilek, Joe  Walsh"
미국 전체_13,All the Stars at the 2025 Victoria’s Secret Fashion Show - Vogue,Celebrities came out in droves to watch the angel-winged Victoria’s Secret models walk down the runway.,"The 2025 Victorias Secret Fashion Show is happening! Tonight, the star-studded runway is taking over the Brooklyn Navy Yard, where top models such as Adriana Lima, Gigi Hadid, Anok Yai, and Paloma El… [+895 chars]...",https://www.vogue.com/slideshow/all-the-stars-at-the-2025-victorias-secret-fashion-show,Vogue,미국 전체,us,2025-10-15T22:33:47Z,2025-10-17T17:57:54.876174,Christian Allaire
미국 전체_14,Democrats float a new shutdown demand: Reversing Trump's mass firings - Politico,"Even as the courts step in, some lawmakers want workers protected in any standoff-ending deal.","Negotiating the fates of those workers could further complicate the path out of the shutdown, with Democrats already demanding the extension of key expiring health insurance subsidies and an end to T… [+4955 chars]...",https://www.politico.com/news/2025/10/15/democrats-float-rif-reversals-as-shutdown-demand-00610498,Politico,미국 전체,us,2025-10-15T22:30:00Z,2025-10-17T17:57:54.876176,"Nicholas Wu, Mia McCarthy"
미국 기술_0,Nintendo issues statement on recent claim that it was hacked - Nintendo Everything,Nintendo has put out a statement about the nature of a hack following recent claims.,"Following recent reports, Nintendo has issued a statement regarding claims that the company was hacked.
You may have heard about this a few days ago. Crimson Collective, which previously hacked soft… [+1077 chars]...",https://nintendoeverything.com/nintendo-issues-statement-on-recent-claim-that-it-was-hacked/,Nintendoeverything.com,미국 기술,us,2025-10-16T00:05:01Z,2025-10-17T17:57:55.207364,Brian
미국 기술_1,Apple’s Head of ChatGPT-Like AI Search Effort to Leave for Meta - Bloomberg.com,"The Apple Inc. executive leading an effort to develop AI-driven web search is stepping down, marking the latest in a string of high-profile exits from the company’s artificial intelligence division.","The Apple Inc. executive leading an effort to develop AI-driven web search is stepping down, marking the latest in a string of high-profile exits from the companys artificial intelligence division.
… [+347 chars]...",https://www.bloomberg.com/news/articles/2025-10-15/apple-s-newly-tapped-head-of-chatgpt-like-ai-search-effort-to-leave-for-meta,Bloomberg,미국 기술,us,2025-10-15T22:57:51Z,2025-10-17T17:57:55.207382,Mark Gurman
미국 기술_2,"Once unthinkable, NASA and Lockheed now consider launching Orion on other rockets - Ars Technica","“We’re trying to crawl, then walk, then run into our reuse strategy.”…",,https://arstechnica.com/space/2025/10/once-unthinkable-nasa-and-lockheed-now-consider-launching-orion-on-other-rockets/,Ars Technica,미국 기술,us,2025-10-15T20:22:24Z,2025-10-17T17:57:55.207385,Eric Berger
미국 기술_3,Gemini 3.0 Pro upgrade notice appears as Google nears public release - testingcatalog.com,"Google prepares to upgrade users to Gemini 3.0 Pro on its official site, hinting at an upcoming rollout with advanced performance for developers.","Googles gradual unveiling of Gemini 3.0 Pro has reached a new stage, as the official Gemini website now displays a clear disclaimer stating users have been upgraded to 3.0 Pro, our smartest model yet… [+1856 chars]...",https://www.testingcatalog.com/gemini-3-0-pro-upgrade-notice-appears-as-google-nears-public-release/,Testingcatalog.com,미국 기술,us,2025-10-15T20:20:32Z,2025-10-17T17:57:55.207388,Alexey Shabanov
미국 기술_4,Google rolling out Android 16 QPR2 Beta 3 for Pixel - 9to5Google,The Android 16 Beta Program should be nearing completion with QPR2 Beta 3 for Google Pixel devices now available.,"The Android 16 Beta Program should be nearing completion with QPR2 Beta 3 for Google Pixel devices now available.
Heres everything new in Android 16 QPR2 Beta 3 [Gallery]
Quarterly Platform Release… [+2847 chars]...",http://9to5google.com/2025/10/15/android-16-qpr2-beta-3-pixel/,9to5google.com,미국 기술,us,2025-10-15T20:04:00Z,2025-10-17T17:57:55.207390,Abner Li
미국 기술_5,Sarah Bond Shows Off Where Microsoft Is 'Prototyping For The Next Generation Of Xbox' - Pure Xbox,"""This is where the team is actually designing, prototyping and testing""","There's been a lot of talk recently about the next generation of Xbox and whether Microsoft might even cancel its next-gen console(s), but a new walkthrough of the hardware labs suggests Team Xbox is… [+1491 chars]...",https://www.purexbox.com/news/2025/10/sarah-bond-shows-off-where-microsoft-is-prototyping-for-the-next-generation-of-xbox,Pure Xbox,미국 기술,us,2025-10-15T18:04:46Z,2025-10-17T17:57:55.207393,Fraser Gilbert
미국 기술_6,New PvZ Replanted Trailer Is Very Cringey And Not Good - Kotaku,"I never want to hear from SpudBoi or NoCapShroom ever again, thank you very much","When I hit play on EA’s new “deep dive” trailer for the upcoming Plants vs Zombies Replanted, I didn’t expect to be presented with a fake stream featuring two actors pretending to be hip and cool con… [+2166 chars]...",https://kotaku.com/new-plants-vs-zombies-remastered-replanted-trailer-cringe-fake-twitch-stream-2000635689,Kotaku,미국 기술,us,2025-10-15T17:39:02Z,2025-10-17T17:57:55.207397,Zack Zwiezen
미국 기술_7,PlayStation Plus Extra/Premium Games For October 2025 Include One Of The Best Horror Games Of All Time - GameSpot,"We hope you're wearing your brown pants, because these new additions to the PS Plus Game Catalog are frightfully good.",GameSpot may receive revenue from affiliate and advertising partnerships for sharing this content and from purchases through links....,https://www.gamespot.com/gallery/playstation-plus-extra-premium-games-for-october-2025-include-one-of-the-best-horror-games-of-all-time/2900-7135/,GameSpot,미국 기술,us,2025-10-15T17:16:53Z,2025-10-17T17:57:55.207401,Darryn Bonthuys
미국 기술_8,Pokemon Legends: Z-A datamine reveals returning Pokemon and new Mega Evolutions for DLC - Nintendo Everything,"Pokemon Legends: Z-A has started to launch (at least in some regions), and now that the full game is here, we have a look at returning Pokemon and forms as well as Pokemon receiving new forms in the upcoming Mega Dimension DLC. This comes thanks to a new data…","Pokemon Legends: Z-A has started to launch (at least in some regions), and now that the full game is here, we have a look at returning Pokemon and forms as well as Pokemon receiving new forms in the … [+902 chars]...",https://nintendoeverything.com/pokemon-legends-z-a-datamine-reveals-returning-pokemon-and-new-mega-evolutions-for-dlc/,Nintendoeverything.com,미국 기술,us,2025-10-15T17:14:30Z,2025-10-17T17:57:55.207406,Brian
미국 기술_9,"Apple Launches iPad Pro, Vision Pro and MacBook Pro With M5 Chip - Bloomberg.com","Apple Inc. rolled out updated versions of the iPad Pro, Vision Pro and entry-level MacBook Pro with the new M5 chip, refreshing the products just ahead of the all-important holiday season.","Apple Inc. rolled out updated versions of the iPad Pro, Vision Pro and entry-level MacBook Pro with the new M5 chip, refreshing the products just ahead of the all-important holiday season.
All three… [+249 chars]...",https://www.bloomberg.com/news/articles/2025-10-15/apple-updates-ipad-pro-macbook-pro-vision-pro-with-its-m5-chip,Bloomberg,미국 기술,us,2025-10-15T16:12:22Z,2025-10-17T17:57:55.207408,Chris Welch
미국 기술_10,Google’s AI videos get a big upgrade with Veo 3.1 - Ars Technica,Veo 3.1 is coming to the Gemini app and the Flow filmmaking tool.,,https://arstechnica.com/google/2025/10/googles-ai-videos-get-a-big-upgrade-with-veo-3-1/,Ars Technica,미국 기술,us,2025-10-15T16:00:51Z,2025-10-17T17:57:55.207410,Ryan Whitwam
미국 기술_11,"Review: BALL x PIT (Switch) - Ballsy, Beautifully Balanced, Mercilessly Addictive - Nintendo Life",Bouncing off the walls,"Captured on Nintendo Switch (Handheld/Undocked)
Here comes a ball a great big wrecking ball, ready to smash down the headquarters of productivity that might otherwise control your life. Kenny Sun St… [+5328 chars]...",https://www.nintendolife.com/reviews/nintendo-switch/ball-x-pit,Nintendo Life,미국 기술,us,2025-10-15T16:00:00Z,2025-10-17T17:57:55.207413,Nintendo Life
미국 기술_12,Microsoft Suddenly Offers Windows 10 Update In Store—Buy Now - Forbes,"You can now get this in store, if you want to keep using Windows 10.","ESU on sale now if you need it.
NurPhoto via Getty Images
If Microsofts free Windows 10 security updates are not for you, then you can now buy the updates instead from its store. Unlike the free op… [+1906 chars]...",https://www.forbes.com/sites/zakdoffman/2025/10/15/microsoft-suddenly-offers-windows-10-update-in-store-buy-now/,Forbes,미국 기술,us,2025-10-15T15:06:54Z,2025-10-17T17:57:55.207415,Zak Doffman
미국 기술_13,The Super Hero Team-based PVP Shooter - Marvel Rivals,Play for free Now! Get ready to Ignite the Battle with Marvel Rivals!,"Greetings, Rivals!We're thrilled to announce the upcoming patch drops on October 16th, 2025, at 09:00:00 (UTC)! This update will be deployed seamlessly, with no server downtime required! Simply log i… [+2043 chars]...",https://www.marvelrivals.com/gameupdate/20251015/41548_1264918.html,Marvelrivals.com,미국 기술,us,2025-10-15T14:27:07Z,2025-10-17T17:57:55.207417,
미국 기술_14,How Sam Altman Played Hollywood With OpenAI's Sora 2 - The Hollywood Reporter,OpenAI’s CEO brazenly regurgitated major studios’ characters to allow video app Sora 2 to spit out clips tailor-made for users. Insiders at the major agencies are alarmed — and some wonder whether the studios are doing enough.,"No one knew what was going on. It was late September, just days before OpenAI rolled out a new social media app for its video generator, Sora, and whispers were swirling of changes that would undercu… [+8765 chars]...",http://www.hollywoodreporter.com/business/business-news/sam-altman-openai-sora-agencies-talent-1236401618/,Hollywood Reporter,미국 기술,us,2025-10-15T13:52:34Z,2025-10-17T17:57:55.207420,Winston Cho
미국 기술_15,‘Borderlands 4’ Is On Sale After A Month As It Trails ‘Borderlands 3’ - Forbes,"Borderlands 4 is on sale on Steam right now, and it's pretty clear that it is still underperforming Borderlands 3.","As of this week, Borderlands 4 is on sale on Steam in many regions, 20% off, down from $70 to $56.
Players have noted that this is just a month after launch, and that it seems to contradict somethin… [+2633 chars]...",https://www.forbes.com/sites/paultassi/2025/10/15/borderlands-4-is-on-sale-after-a-month-as-it-trails-borderlands-3/,Forbes,미국 기술,us,2025-10-15T13:44:55Z,2025-10-17T17:57:55.207422,Paul Tassi
미국 기술_16,Google will let friends help you recover an account - The Verge,Google is introducing new recovery tools that aim to make it less frustrating to regain access when you’re locked out of your account.,"<ul><li></li><li></li><li></li></ul>
The Recovery Contacts feature allows you to designate someone who can verify your identity to regain account access.
The Recovery Contacts feature allows you to… [+2879 chars]...",https://www.theverge.com/news/799780/google-account-recovery-trusted-contacts-mobile-number,The Verge,미국 기술,us,2025-10-15T13:00:00Z,2025-10-17T17:57:55.207426,Jess Weatherbed
미국 기술_17,Battlefield 6 sells over 7m units across PC and console in five days - GamesIndustry.biz,Data shared exclusively with GamesIndustry.biz also reveals Steam leads player count with a 55% share,"Battlefield 6 has sold over seven million units across all platforms in five days, according to data shared exclusively with GamesIndustry.biz.
Alinea Analytics estimates that Battlefield 6 has gene… [+1720 chars]...",https://www.gamesindustry.biz/battlefield-6-sells-over-7m-units-across-pc-and-console-in-five-days,GamesIndustry.biz,미국 기술,us,2025-10-15T12:51:27Z,2025-10-17T17:57:55.207432,Sophie McEvoy
미국 기술_18,Study Reveals The Surprising Age at Which Your Brain Reaches Its Peak - ScienceAlert,"As your youth fades further into the past, you may start to fear growing older.","As your youth fades further into the past, you may start to fear growing older.
But research my colleague and I have recently published in the journal Intelligence shows there's also very good reaso… [+5338 chars]...",https://www.sciencealert.com/study-reveals-the-surprising-age-at-which-your-brain-reaches-its-peak,ScienceAlert,미국 기술,us,2025-10-15T12:02:08Z,2025-10-17T17:57:55.207434,The Conversation
